name,user,rating,production_year,normalized_year,genre_Action,genre_Adventure,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Horror,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_War
The Lord of the Rings: The Two Towers,user169,5,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user120,10,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user67,2,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user306,2,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user190,4,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user435,3,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user290,5,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user143,7,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user147,3,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user294,9,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user313,7,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user312,7,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user493,10,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user66,5,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user375,1,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user35,6,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user343,10,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user174,4,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user202,3,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user180,2,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user307,8,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user234,4,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user443,4,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user346,3,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user129,2,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user278,9,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user5,2,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user402,10,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user362,9,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user327,4,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user431,3,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user468,4,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user214,7,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user331,6,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user330,5,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user296,5,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user417,5,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user407,9,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Lord of the Rings: The Two Towers,user103,6,2005,0.673469387755102,False,False,False,False,True,False,False,False,False,False,False,False
The Matrix,user305,4,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user341,7,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user48,3,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user68,8,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user480,2,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user486,2,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user311,9,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user32,2,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user250,5,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user91,5,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user323,8,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user169,10,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user120,4,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user67,5,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user306,5,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user190,3,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user435,1,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user290,4,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user143,2,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user147,7,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user294,5,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user313,4,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user312,2,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user493,9,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user66,2,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user375,7,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user35,6,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user343,2,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user174,8,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user202,7,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user180,1,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user307,2,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user234,4,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user443,7,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user346,5,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user129,10,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user278,10,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user5,8,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
The Matrix,user402,8,2000,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False
